0.436656911,11.68856812,80.94647946,5.13019212,1.799486168,5.728428633,33.83181105,16.32828057,8.866536901,35.24384639
0.434244785,11.67861841,80.96425309,5.129920636,1.795319587,5.728350478,33.85840352,16.31588502,8.835273762,35.26028612
0.427083474,11.64930778,81.01686415,5.129206935,1.782479071,5.728197556,33.93634732,16.2802213,8.742940871,35.30892729
0.418033434,11.61293551,81.08294807,5.128499746,1.765116925,5.728167761,34.03220737,16.23774868,8.627546918,35.36996994
0.41475022,11.59998536,81.10678704,5.128297717,1.758456033,5.728201645,34.06608325,16.22312903,8.586129443,35.39197197
0.410444581,11.58325211,81.13791901,5.128078651,1.749382867,5.728282874,34.10962954,16.20466653,8.532252357,35.42068731
0.400737334,11.54687514,81.20743096,5.12779256,1.72722909,5.728628628,34.20321895,16.16648904,8.413085788,35.48471158
0.398501516,11.53883737,81.22327546,5.127772289,1.721719568,5.728743137,34.22364342,16.15850006,8.386209007,35.49928256
0.397452905,11.53512193,81.23068067,5.127769384,1.719072837,5.728801796,34.23304491,16.1548749,8.373693462,35.506089
0.396046642,11.53019859,81.24058343,5.127772459,1.715455644,5.728885657,34.24545988,16.1501439,8.3570069,35.51518716
0.395622882,11.52872907,81.24356085,5.127775007,1.714349684,5.728912129,34.24915531,16.14874894,8.352001725,35.51792175
0.395419061,11.52802467,81.24499181,5.127776506,1.71381501,5.728925065,34.25092493,16.1480832,8.349598277,35.51923583
0.393749509,11.52231654,81.25668401,5.127795702,1.709365912,5.72903612,34.26522057,16.14276269,8.330012243,35.5299691
0.39195927,11.51632784,81.26915956,5.127830704,1.704447911,5.729165771,34.28012412,16.13733766,8.309226049,35.54141285
0.39116377,11.51371477,81.27468072,5.127851361,1.702209461,5.7292271,34.2865924,16.13502754,8.30006782,35.54647426
0.38904667,11.50692069,81.28930006,5.127922886,1.69607649,5.729402287,34.30329425,16.1292102,8.275954751,35.55986579
0.387949969,11.50350211,81.29682653,5.127970114,1.692789645,5.729500354,34.31162445,16.12640256,8.263627076,35.56675358
0.38744258,11.50194608,81.30029687,5.12799449,1.691241318,5.72954753,34.31539709,16.12515526,8.257965003,35.56992777
0.385058639,11.49487665,81.31649117,5.128132356,1.683706888,5.729785778,34.33235657,16.1197778,8.231751524,35.5847243
